network,seed,hosts,vulns,model,filter,aggregation,num_paths,id_path,impact,exploit,score,risk,mod,path_time,source,target
s1_h10_v10_filter_aggregation,1,10,10,NETSPA,0,1,94,54,5.873118720000001,3.8870427750000003,9.8,3.8144072217329787,3.0476908010559103,0.04,ROOT@host-9,NONE@host-1
s1_h10_v10_filter_aggregation,1,10,10,NETSPA,0,1,94,55,5.873118720000001,3.8870427750000003,9.8,14.915068702441364,6.398658383053579,0.03,ROOT@host-9,USER@host-0
s1_h10_v10_filter_aggregation,1,10,10,NETSPA,0,1,94,56,5.873118720000001,3.8870427750000003,9.8,14.644170356567763,6.380492352069573,0.01,ROOT@host-9,USER@host-9
s1_h10_v10_filter_aggregation,1,10,10,NETSPA,0,1,94,57,5.873118720000001,3.8870427750000003,9.8,9.953353816171159,4.537633846366487,0.04,ROOT@host-9,NONE@host-7
s1_h10_v10_filter_aggregation,1,10,10,NETSPA,0,1,94,58,5.873118720000001,3.8870427750000003,9.8,14.248419764713077,6.3544624170963075,0.04,ROOT@host-9,NONE@host-5
s1_h10_v10_filter_aggregation,1,10,10,NETSPA,0,1,94,59,5.873118720000001,3.8870427750000003,9.8,14.819229877575733,6.392199432688746,0.02,USER@host-9,USER@host-5
s1_h10_v10_filter_aggregation,1,10,10,NETSPA,0,1,94,60,5.873118720000001,3.8870427750000003,9.8,14.819229877575733,6.392199432688746,0.02,USER@host-9,USER@host-1
s1_h10_v10_filter_aggregation,1,10,10,NETSPA,0,1,94,61,5.873118720000001,3.8870427750000003,9.8,13.068220441644316,6.280489714978258,0.02,USER@host-9,USER@host-7
s1_h10_v10_filter_aggregation,1,10,10,NETSPA,0,1,94,62,5.873118720000001,3.8870427750000003,9.8,0.0,2.8422125999887218,0.02,USER@host-9,NONE@host-3
s1_h10_v10_filter_aggregation,1,10,10,NETSPA,0,1,94,63,5.873118720000001,3.8870427750000003,9.8,13.068220441644316,6.280489714978258,0.02,USER@host-9,USER@host-2
s1_h10_v10_filter_aggregation,1,10,10,NETSPA,0,1,94,64,5.873118720000001,3.8870427750000003,9.8,3.8190569128106504,3.0506083733407974,0.02,USER@host-9,NONE@host-1
s1_h10_v10_filter_aggregation,1,10,10,NETSPA,0,1,94,65,5.873118720000001,3.8870427750000003,9.8,14.989653110168883,6.403709180597287,0.02,USER@host-9,USER@host-0
s1_h10_v10_filter_aggregation,1,10,10,NETSPA,0,1,94,66,5.873118720000001,3.8870427750000003,9.8,9.770977079733647,4.506862875167959,0.02,USER@host-9,NONE@host-7
s1_h10_v10_filter_aggregation,1,10,10,NETSPA,0,1,94,67,5.873118720000001,3.8870427750000003,9.8,14.115428166942328,6.345851739500619,0.02,USER@host-9,NONE@host-5
s1_h10_v10_filter_aggregation,1,10,10,NETSPA,0,1,94,68,5.873118720000001,3.8870427750000003,9.8,15.005553983462976,6.404788716475767,0.02,USER@host-2,USER@host-5
s1_h10_v10_filter_aggregation,1,10,10,NETSPA,0,1,94,69,5.873118720000001,3.8870427750000003,9.8,15.005553983462976,6.404788716475767,0.02,USER@host-2,USER@host-1
s1_h10_v10_filter_aggregation,1,10,10,NETSPA,0,1,94,70,5.873118720000001,3.8870427750000003,9.8,12.781934950311149,6.2633858917717955,0.02,USER@host-2,USER@host-7
s1_h10_v10_filter_aggregation,1,10,10,NETSPA,0,1,94,71,5.873118720000001,3.8870427750000003,9.8,0.0,2.822263434762014,0.02,USER@host-2,NONE@host-3
s1_h10_v10_filter_aggregation,1,10,10,NETSPA,0,1,94,72,5.873118720000001,3.8870427750000003,9.8,3.8177467391585935,3.0497861928965726,0.02,USER@host-2,NONE@host-1
s1_h10_v10_filter_aggregation,1,10,10,NETSPA,0,1,94,73,5.873118720000001,3.8870427750000003,9.8,15.04902664842766,6.407745056300316,0.02,USER@host-2,USER@host-0
s1_h10_v10_filter_aggregation,1,10,10,NETSPA,0,1,94,74,5.873118720000001,3.8870427750000003,9.8,15.098735088931162,6.411134259393582,0.02,USER@host-2,USER@host-9
s1_h10_v10_filter_aggregation,1,10,10,NETSPA,0,1,94,75,5.873118720000001,3.8870427750000003,9.8,9.72875538315912,4.4997906713924545,0.02,USER@host-2,NONE@host-7
s1_h10_v10_filter_aggregation,1,10,10,NETSPA,0,1,94,76,5.873118720000001,3.8870427750000003,9.8,14.066635978912919,6.342709978553802,0.02,USER@host-2,NONE@host-5
s1_h10_v10_filter_aggregation,1,10,10,NETSPA,0,1,94,77,5.873118720000001,3.8870427750000003,9.8,15.015710264885893,6.40547874643418,0.02,USER@host-7,USER@host-5
s1_h10_v10_filter_aggregation,1,10,10,NETSPA,0,1,94,78,5.873118720000001,3.8870427750000003,9.8,15.015710264885893,6.40547874643418,0.02,USER@host-7,USER@host-1
s1_h10_v10_filter_aggregation,1,10,10,NETSPA,0,1,94,79,5.873118720000001,3.8870427750000003,9.8,0.0,2.818961223089862,0.02,USER@host-7,NONE@host-3
s1_h10_v10_filter_aggregation,1,10,10,NETSPA,0,1,94,80,5.873118720000001,3.8870427750000003,9.8,12.749053116671682,6.261442706100088,0.02,USER@host-7,USER@host-2
s1_h10_v10_filter_aggregation,1,10,10,NETSPA,0,1,94,81,5.873118720000001,3.8870427750000003,9.8,3.8158925217940007,3.048622709156646,0.02,USER@host-7,NONE@host-1
s1_h10_v10_filter_aggregation,1,10,10,NETSPA,0,1,94,82,5.873118720000001,3.8870427750000003,9.8,15.045239910425236,6.407487255074231,0.02,USER@host-7,USER@host-0
s1_h10_v10_filter_aggregation,1,10,10,NETSPA,0,1,94,83,5.873118720000001,3.8870427750000003,9.8,15.07493328557648,6.409510242442093,0.02,USER@host-7,USER@host-9
s1_h10_v10_filter_aggregation,1,10,10,NETSPA,0,1,94,84,5.873118720000001,3.8870427750000003,9.8,10.161211921803543,4.573137770384674,0.01,USER@host-7,NONE@host-7
s1_h10_v10_filter_aggregation,1,10,10,NETSPA,0,1,94,85,5.873118720000001,3.8870427750000003,9.8,14.062558864307206,6.342447872660908,0.02,USER@host-7,NONE@host-5
s1_h10_v10_filter_aggregation,1,10,10,NETSPA,0,1,94,86,5.873118720000001,3.8870427750000003,9.8,15.058884418071946,6.408416429126696,0.01,NONE@host-5,USER@host-5
s1_h10_v10_filter_aggregation,1,10,10,NETSPA,0,1,94,87,5.873118720000001,3.8870427750000003,9.8,15.058884418071946,6.408416429126696,0.01,NONE@host-5,USER@host-1
s1_h10_v10_filter_aggregation,1,10,10,NETSPA,0,1,94,88,5.873118720000001,3.8870427750000003,9.8,12.887991263551767,6.269683362350855,0.01,NONE@host-5,USER@host-7
s1_h10_v10_filter_aggregation,1,10,10,NETSPA,0,1,94,89,5.873118720000001,3.8870427750000003,9.8,0.0,2.8360706248353225,0.01,NONE@host-5,NONE@host-3
s1_h10_v10_filter_aggregation,1,10,10,NETSPA,0,1,94,90,5.873118720000001,3.8870427750000003,9.8,12.887991263551767,6.269683362350855,0.01,NONE@host-5,USER@host-2
s1_h10_v10_filter_aggregation,1,10,10,NETSPA,0,1,94,91,5.873118720000001,3.8870427750000003,9.8,3.837472248393869,3.062171024879752,0.01,NONE@host-5,NONE@host-1
s1_h10_v10_filter_aggregation,1,10,10,NETSPA,0,1,94,92,5.873118720000001,3.8870427750000003,9.8,15.108721154541625,6.411816257304313,0.01,NONE@host-5,USER@host-0
s1_h10_v10_filter_aggregation,1,10,10,NETSPA,0,1,94,93,5.873118720000001,3.8870427750000003,9.8,15.164374361395254,6.415624016404022,0.01,NONE@host-5,USER@host-9
s1_h10_v10_filter_aggregation,1,10,10,NETSPA,0,1,94,94,5.873118720000001,3.8870427750000003,9.8,9.820959253765698,4.5152601361083295,0.01,NONE@host-5,NONE@host-7
s1_h10_v10_filter_aggregation,1,10,10,NETSPA,0,2,94,1,5.873118720000001,3.8870427750000003,9.8,14.368554597979848,6.362299935062628,0.01,USER@host-3,USER@host-5
s1_h10_v10_filter_aggregation,1,10,10,NETSPA,0,2,94,2,5.873118720000001,3.8870427750000003,9.8,14.368554597979848,6.362299935062628,0.01,USER@host-3,USER@host-1
s1_h10_v10_filter_aggregation,1,10,10,NETSPA,0,2,94,3,6.0477304915445185,3.8870427750000003,9.8,12.569690302156149,6.250920721836428,0.01,USER@host-3,USER@host-7
s1_h10_v10_filter_aggregation,1,10,10,NETSPA,0,2,94,4,6.0477304915445185,3.8870427750000003,9.8,0.0,2.4700740453037975,0.01,USER@host-3,NONE@host-3
s1_h10_v10_filter_aggregation,1,10,10,NETSPA,0,2,94,5,6.0477304915445185,3.8870427750000003,9.8,12.569690302156149,6.250920721836428,0.01,USER@host-3,USER@host-2
s1_h10_v10_filter_aggregation,1,10,10,NETSPA,0,2,94,6,6.0477304915445185,3.8870427750000003,9.8,3.6949769669211148,2.9730191838685815,0.02,USER@host-3,NONE@host-1
s1_h10_v10_filter_aggregation,1,10,10,NETSPA,0,2,94,7,6.0477304915445185,3.8870427750000003,9.8,14.495722702507928,6.370657351527855,0.01,USER@host-3,USER@host-0
s1_h10_v10_filter_aggregation,1,10,10,NETSPA,0,2,94,8,6.0477304915445185,3.8870427750000003,9.8,14.791835176166497,6.390359655494824,0.01,USER@host-3,USER@host-9
s1_h10_v10_filter_aggregation,1,10,10,NETSPA,0,2,94,9,6.0477304915445185,3.8870427750000003,9.8,0.0,2.5237821060531647,0.02,USER@host-3,NONE@host-7
s1_h10_v10_filter_aggregation,1,10,10,NETSPA,0,2,94,10,6.0477304915445185,3.8870427750000003,9.8,13.475814924714062,6.305411169009644,0.02,USER@host-3,NONE@host-5
s1_h10_v10_filter_aggregation,1,10,10,NETSPA,0,2,94,11,5.873118720000001,3.8870427750000003,9.8,14.342565208359728,6.360599646817953,0.01,USER@host-6,USER@host-5
s1_h10_v10_filter_aggregation,1,10,10,NETSPA,0,2,94,12,5.873118720000001,3.8870427750000003,9.8,14.342565208359728,6.360599646817953,0.01,USER@host-6,USER@host-1
s1_h10_v10_filter_aggregation,1,10,10,NETSPA,0,2,94,13,6.0477304915445185,3.8870427750000003,9.8,12.40153344388131,6.2411757290416014,0.01,USER@host-6,USER@host-7
s1_h10_v10_filter_aggregation,1,10,10,NETSPA,0,2,94,14,6.0477304915445185,3.8870427750000003,9.8,0.0,2.6329674827500003,0.01,USER@host-6,NONE@host-3
s1_h10_v10_filter_aggregation,1,10,10,NETSPA,0,2,94,15,6.0477304915445185,3.8870427750000003,9.8,12.40153344388131,6.2411757290416014,0.01,USER@host-6,USER@host-2
s1_h10_v10_filter_aggregation,1,10,10,NETSPA,0,2,94,16,6.0477304915445185,3.8870427750000003,9.8,3.671878555134088,2.9586387245474346,0.02,USER@host-6,NONE@host-1
s1_h10_v10_filter_aggregation,1,10,10,NETSPA,0,2,94,17,6.0477304915445185,3.8870427750000003,9.8,14.418107181338687,6.365549049684241,0.01,USER@host-6,USER@host-0
s1_h10_v10_filter_aggregation,1,10,10,NETSPA,0,2,94,18,6.0477304915445185,3.8870427750000003,9.8,14.650398963633624,6.380906868926887,0.01,USER@host-6,USER@host-9
s1_h10_v10_filter_aggregation,1,10,10,NETSPA,0,2,94,19,6.0477304915445185,3.8870427750000003,9.8,0.0,2.5049173395468753,0.02,USER@host-6,NONE@host-7
s1_h10_v10_filter_aggregation,1,10,10,NETSPA,0,2,94,20,6.0477304915445185,3.8870427750000003,9.8,13.37732019951674,6.299327906604404,0.02,USER@host-6,NONE@host-5
s1_h10_v10_filter_aggregation,1,10,10,NETSPA,0,2,94,21,5.873118720000001,3.8870427750000003,9.8,14.617861150093018,6.378743109607173,0.01,USER@host-8,USER@host-5
s1_h10_v10_filter_aggregation,1,10,10,NETSPA,0,2,94,22,5.873118720000001,3.8870427750000003,9.8,14.617861150093018,6.378743109607173,0.01,USER@host-8,USER@host-1
s1_h10_v10_filter_aggregation,1,10,10,NETSPA,0,2,94,23,6.0477304915445185,3.8870427750000003,9.8,12.41126730266146,6.241736657335938,0.01,USER@host-8,USER@host-7
s1_h10_v10_filter_aggregation,1,10,10,NETSPA,0,2,94,24,6.0477304915445185,3.8870427750000003,9.8,0.0,2.6572149482535212,0.01,USER@host-8,NONE@host-3
s1_h10_v10_filter_aggregation,1,10,10,NETSPA,0,2,94,25,6.0477304915445185,3.8870427750000003,9.8,12.41126730266146,6.241736657335938,0.01,USER@host-8,USER@host-2
s1_h10_v10_filter_aggregation,1,10,10,NETSPA,0,2,94,26,6.0477304915445185,3.8870427750000003,9.8,3.7154588237369595,2.985787638867842,0.01,USER@host-8,NONE@host-1
s1_h10_v10_filter_aggregation,1,10,10,NETSPA,0,2,94,27,6.0477304915445185,3.8870427750000003,9.8,14.629367142556596,6.379507790259647,0.01,USER@host-8,USER@host-0
s1_h10_v10_filter_aggregation,1,10,10,NETSPA,0,2,94,28,6.0477304915445185,3.8870427750000003,9.8,14.765191704762215,6.388573088068829,0.01,USER@host-8,USER@host-9
s1_h10_v10_filter_aggregation,1,10,10,NETSPA,0,2,94,29,6.0477304915445185,3.8870427750000003,9.8,0.0,2.527676912974648,0.01,USER@host-8,NONE@host-7
s1_h10_v10_filter_aggregation,1,10,10,NETSPA,0,2,94,30,6.0477304915445185,3.8870427750000003,9.8,13.545860482265704,6.309760897319902,0.01,USER@host-8,NONE@host-5
s1_h10_v10_filter_aggregation,1,10,10,NETSPA,0,2,94,31,5.873118720000001,3.8870427750000003,9.8,14.609697979296756,6.378200899983009,0.01,NONE@host-7,USER@host-5
s1_h10_v10_filter_aggregation,1,10,10,NETSPA,0,2,94,32,5.873118720000001,3.8870427750000003,9.8,14.609697979296756,6.378200899983009,0.01,NONE@host-7,USER@host-1
s1_h10_v10_filter_aggregation,1,10,10,NETSPA,0,2,94,33,6.0477304915445185,3.8870427750000003,9.8,12.508341302220074,6.247351994427128,0.01,NONE@host-7,USER@host-7
s1_h10_v10_filter_aggregation,1,10,10,NETSPA,0,2,94,34,6.0477304915445185,3.8870427750000003,9.8,0.0,2.6653388751428575,0.01,NONE@host-7,NONE@host-3
s1_h10_v10_filter_aggregation,1,10,10,NETSPA,0,2,94,35,6.0477304915445185,3.8870427750000003,9.8,12.508341302220074,6.247351994427128,0.01,NONE@host-7,USER@host-2
s1_h10_v10_filter_aggregation,1,10,10,NETSPA,0,2,94,36,6.0477304915445185,3.8870427750000003,9.8,3.725575042304431,2.992099948929194,0.01,NONE@host-7,NONE@host-1
s1_h10_v10_filter_aggregation,1,10,10,NETSPA,0,2,94,37,6.0477304915445185,3.8870427750000003,9.8,14.662270841606778,6.381697361762714,0.01,NONE@host-7,USER@host-0
s1_h10_v10_filter_aggregation,1,10,10,NETSPA,0,2,94,38,6.0477304915445185,3.8870427750000003,9.8,14.843693480583278,6.393844791450539,0.01,NONE@host-7,USER@host-9
s1_h10_v10_filter_aggregation,1,10,10,NETSPA,0,2,94,39,6.0477304915445185,3.8870427750000003,9.8,13.56677878034582,6.311063682630242,0.01,NONE@host-7,NONE@host-5
s1_h10_v10_filter_aggregation,1,10,10,NETSPA,0,2,94,40,5.873118720000001,3.8870427750000003,9.8,14.49751283783044,6.370775445224731,0.01,NONE@host-3,USER@host-5
s1_h10_v10_filter_aggregation,1,10,10,NETSPA,0,2,94,41,5.873118720000001,3.8870427750000003,9.8,14.49751283783044,6.370775445224731,0.01,NONE@host-3,USER@host-1
s1_h10_v10_filter_aggregation,1,10,10,NETSPA,0,2,94,42,6.0477304915445185,3.8870427750000003,9.8,12.548914543970891,6.249710450091348,0.01,NONE@host-3,USER@host-7
s1_h10_v10_filter_aggregation,1,10,10,NETSPA,0,2,94,43,6.0477304915445185,3.8870427750000003,9.8,12.548914543970891,6.249710450091348,0.01,NONE@host-3,USER@host-2
s1_h10_v10_filter_aggregation,1,10,10,NETSPA,0,2,94,44,6.0477304915445185,3.8870427750000003,9.8,3.7123164312475025,2.9838276327711055,0.01,NONE@host-3,NONE@host-1
s1_h10_v10_filter_aggregation,1,10,10,NETSPA,0,2,94,45,6.0477304915445185,3.8870427750000003,9.8,14.580368358129409,6.376254903537756,0.01,NONE@host-3,USER@host-0
s1_h10_v10_filter_aggregation,1,10,10,NETSPA,0,2,94,46,6.0477304915445185,3.8870427750000003,9.8,14.809749971996617,6.391562454622702,0.01,NONE@host-3,USER@host-9
s1_h10_v10_filter_aggregation,1,10,10,NETSPA,0,2,94,47,6.0477304915445185,3.8870427750000003,9.8,0.0,2.533851060782609,0.01,NONE@host-3,NONE@host-7
s1_h10_v10_filter_aggregation,1,10,10,NETSPA,0,2,94,48,6.0477304915445185,3.8870427750000003,9.8,13.545428574182365,6.309734016564464,0.01,NONE@host-3,NONE@host-5
s1_h10_v10_filter_aggregation,1,10,10,NETSPA,0,2,94,49,5.873118720000001,3.8870427750000003,9.8,14.466434713712918,6.368727008644235,0.02,ROOT@host-9,USER@host-5
s1_h10_v10_filter_aggregation,1,10,10,NETSPA,0,2,94,50,5.873118720000001,3.8870427750000003,9.8,14.466434713712918,6.368727008644235,0.02,ROOT@host-9,USER@host-1
s1_h10_v10_filter_aggregation,1,10,10,NETSPA,0,2,94,51,5.873118720000001,3.8870427750000003,9.8,12.853560248361395,6.267633888544322,0.02,ROOT@host-9,USER@host-7
s1_h10_v10_filter_aggregation,1,10,10,NETSPA,0,2,94,52,5.873118720000001,3.8870427750000003,9.8,0.0,2.6840567612514974,0.02,ROOT@host-9,NONE@host-3
s1_h10_v10_filter_aggregation,1,10,10,NETSPA,0,2,94,53,5.873118720000001,3.8870427750000003,9.8,12.853560248361395,6.267633888544322,0.02,ROOT@host-9,USER@host-2
s1_h10_v10_filter_aggregation,1,10,10,NETSPA,0,2,94,54,5.873118720000001,3.8870427750000003,9.8,3.728871886166489,2.9941579375385943,0.03,ROOT@host-9,NONE@host-1
s1_h10_v10_filter_aggregation,1,10,10,NETSPA,0,2,94,55,5.873118720000001,3.8870427750000003,9.8,14.543716628209745,6.373827755826659,0.02,ROOT@host-9,USER@host-0
s1_h10_v10_filter_aggregation,1,10,10,NETSPA,0,2,94,56,5.873118720000001,3.8870427750000003,9.8,14.839911891624528,6.393590301891887,0.01,ROOT@host-9,USER@host-9
s1_h10_v10_filter_aggregation,1,10,10,NETSPA,0,2,94,57,5.873118720000001,3.8870427750000003,9.8,0.0,2.601243775827273,0.02,ROOT@host-9,NONE@host-7
s1_h10_v10_filter_aggregation,1,10,10,NETSPA,0,2,94,58,5.873118720000001,3.8870427750000003,9.8,13.845810909815222,6.328607776159706,0.02,ROOT@host-9,NONE@host-5
s1_h10_v10_filter_aggregation,1,10,10,NETSPA,0,2,94,59,5.873118720000001,3.8870427750000003,9.8,14.413742260300236,6.365262463503151,0.01,USER@host-9,USER@host-5
s1_h10_v10_filter_aggregation,1,10,10,NETSPA,0,2,94,60,5.873118720000001,3.8870427750000003,9.8,14.413742260300236,6.365262463503151,0.01,USER@host-9,USER@host-1
s1_h10_v10_filter_aggregation,1,10,10,NETSPA,0,2,94,61,6.0477304915445185,3.8870427750000003,9.8,12.805095345211257,6.2647572205120525,0.01,USER@host-9,USER@host-7
s1_h10_v10_filter_aggregation,1,10,10,NETSPA,0,2,94,62,6.0477304915445185,3.8870427750000003,9.8,0.0,2.6775641921197186,0.01,USER@host-9,NONE@host-3
s1_h10_v10_filter_aggregation,1,10,10,NETSPA,0,2,94,63,6.0477304915445185,3.8870427750000003,9.8,12.805095345211257,6.2647572205120525,0.01,USER@host-9,USER@host-2
s1_h10_v10_filter_aggregation,1,10,10,NETSPA,0,2,94,64,6.0477304915445185,3.8870427750000003,9.8,3.7266512332475252,2.9927716949577867,0.01,USER@host-9,NONE@host-1
s1_h10_v10_filter_aggregation,1,10,10,NETSPA,0,2,94,65,6.0477304915445185,3.8870427750000003,9.8,14.601095916697648,6.377629816430482,0.01,USER@host-9,USER@host-0
s1_h10_v10_filter_aggregation,1,10,10,NETSPA,0,2,94,66,6.0477304915445185,3.8870427750000003,9.8,0.0,2.5532108532857145,0.01,USER@host-9,NONE@host-7
s1_h10_v10_filter_aggregation,1,10,10,NETSPA,0,2,94,67,6.0477304915445185,3.8870427750000003,9.8,13.645570851820969,6.315986447541943,0.01,USER@host-9,NONE@host-5
s1_h10_v10_filter_aggregation,1,10,10,NETSPA,0,2,94,68,5.873118720000001,3.8870427750000003,9.8,14.6525048247015,6.381047048793716,0.01,USER@host-2,USER@host-5
s1_h10_v10_filter_aggregation,1,10,10,NETSPA,0,2,94,69,5.873118720000001,3.8870427750000003,9.8,14.6525048247015,6.381047048793716,0.01,USER@host-2,USER@host-1
s1_h10_v10_filter_aggregation,1,10,10,NETSPA,0,2,94,70,6.0477304915445185,3.8870427750000003,9.8,12.540159741065041,6.249200976988616,0.01,USER@host-2,USER@host-7
s1_h10_v10_filter_aggregation,1,10,10,NETSPA,0,2,94,71,6.0477304915445185,3.8870427750000003,9.8,0.0,2.6716458839230772,0.02,USER@host-2,NONE@host-3
s1_h10_v10_filter_aggregation,1,10,10,NETSPA,0,2,94,72,6.0477304915445185,3.8870427750000003,9.8,3.735892256801576,2.99854161113043,0.02,USER@host-2,NONE@host-1
s1_h10_v10_filter_aggregation,1,10,10,NETSPA,0,2,94,73,6.0477304915445185,3.8870427750000003,9.8,14.710659199231694,6.38492492368762,0.01,USER@host-2,USER@host-0
s1_h10_v10_filter_aggregation,1,10,10,NETSPA,0,2,94,74,6.0477304915445185,3.8870427750000003,9.8,14.894739323407556,6.397285373970703,0.01,USER@host-2,USER@host-9
s1_h10_v10_filter_aggregation,1,10,10,NETSPA,0,2,94,75,6.0477304915445185,3.8870427750000003,9.8,0.0,2.537382617,0.02,USER@host-2,NONE@host-7
s1_h10_v10_filter_aggregation,1,10,10,NETSPA,0,2,94,76,6.0477304915445185,3.8870427750000003,9.8,13.593490255837946,6.312729795830453,0.02,USER@host-2,NONE@host-5
s1_h10_v10_filter_aggregation,1,10,10,NETSPA,0,2,94,77,5.873118720000001,3.8870427750000003,9.8,14.664015276980809,6.381813561257062,0.01,USER@host-7,USER@host-5
s1_h10_v10_filter_aggregation,1,10,10,NETSPA,0,2,94,78,5.873118720000001,3.8870427750000003,9.8,14.664015276980809,6.381813561257062,0.01,USER@host-7,USER@host-1
s1_h10_v10_filter_aggregation,1,10,10,NETSPA,0,2,94,79,6.0477304915445185,3.8870427750000003,9.8,0.0,2.673530358442308,0.02,USER@host-7,NONE@host-3
s1_h10_v10_filter_aggregation,1,10,10,NETSPA,0,2,94,80,6.0477304915445185,3.8870427750000003,9.8,12.549859560401538,6.249765462733743,0.01,USER@host-7,USER@host-2
s1_h10_v10_filter_aggregation,1,10,10,NETSPA,0,2,94,81,6.0477304915445185,3.8870427750000003,9.8,3.7387459651349784,3.000324052307294,0.02,USER@host-7,NONE@host-1
s1_h10_v10_filter_aggregation,1,10,10,NETSPA,0,2,94,82,6.0477304915445185,3.8870427750000003,9.8,14.722566563658562,6.385720538938282,0.01,USER@host-7,USER@host-0
s1_h10_v10_filter_aggregation,1,10,10,NETSPA,0,2,94,83,6.0477304915445185,3.8870427750000003,9.8,14.906436937512543,6.398075216668399,0.01,USER@host-7,USER@host-9
s1_h10_v10_filter_aggregation,1,10,10,NETSPA,0,2,94,84,6.0477304915445185,3.8870427750000003,9.8,0.0,2.6551012014656252,0.01,USER@host-7,NONE@host-7
s1_h10_v10_filter_aggregation,1,10,10,NETSPA,0,2,94,85,6.0477304915445185,3.8870427750000003,9.8,13.604849254797788,6.313439166608487,0.02,USER@host-7,NONE@host-5
s1_h10_v10_filter_aggregation,1,10,10,NETSPA,0,2,94,86,5.873118720000001,3.8870427750000003,9.8,14.712945983925003,6.385077677696121,0.01,NONE@host-5,USER@host-5
s1_h10_v10_filter_aggregation,1,10,10,NETSPA,0,2,94,87,5.873118720000001,3.8870427750000003,9.8,14.712945983925003,6.385077677696121,0.01,NONE@host-5,USER@host-1
s1_h10_v10_filter_aggregation,1,10,10,NETSPA,0,2,94,88,6.0477304915445185,3.8870427750000003,9.8,12.621807024961207,6.253964505703103,0.01,NONE@host-5,USER@host-7
s1_h10_v10_filter_aggregation,1,10,10,NETSPA,0,2,94,89,6.0477304915445185,3.8870427750000003,9.8,0.0,2.6851123051282895,0.01,NONE@host-5,NONE@host-3
s1_h10_v10_filter_aggregation,1,10,10,NETSPA,0,2,94,90,6.0477304915445185,3.8870427750000003,9.8,12.621807024961207,6.253964505703103,0.01,NONE@host-5,USER@host-2
s1_h10_v10_filter_aggregation,1,10,10,NETSPA,0,2,94,91,6.0477304915445185,3.8870427750000003,9.8,3.753940147888225,3.00981948201849,0.01,NONE@host-5,NONE@host-1
s1_h10_v10_filter_aggregation,1,10,10,NETSPA,0,2,94,92,6.0477304915445185,3.8870427750000003,9.8,14.771732887188584,6.389011452403632,0.01,NONE@host-5,USER@host-0
s1_h10_v10_filter_aggregation,1,10,10,NETSPA,0,2,94,93,6.0477304915445185,3.8870427750000003,9.8,14.957143323645983,6.401505036007671,0.01,NONE@host-5,USER@host-9
