network,scan,step,filter,aggregation,model,num_nodes,num_edges,density,num_strong_components,indegree,outdegree,close_centrality,avg_indegree,avg_outdegree,avg_close_centrality
merged_f1_t160_aggregation,merged,160,1,2,TVA,79,519,0.08422590068159688,9,"[5.5, 8.0, 8.0]","[1.0, 1.0, 7.0]","[0.30115830115830117, 0.3046875, 0.36974299065420557]",6.569620253164557,6.569620253164557,0.30829082209923936
merged_f1_t160_aggregation,merged,160,1,3,TVA,26,84,0.12923076923076923,12,"[1.0, 1.0, 8.0]","[1.0, 1.0, 8.0]","[0.18962962962962962, 0.23684210526315788, 0.375]",3.230769230769231,3.230769230769231,0.26201934667535665
merged_f1_t170_aggregation,merged,170,1,0,MULTI,24,4872,8.826086956521738,9,"[0.75, 33.5, 76.0]","[31.0, 42.0, 536.0]","[0.03260869565217391, 0.6134423897581792, 0.7666666666666667]",203.0,203.0,0.49151239340026537
merged_f1_t170_aggregation,merged,170,1,1,MULTI,24,1424,2.579710144927536,9,"[0.75, 25.5, 43.0]","[13.0, 23.0, 142.0]","[0.03260869565217391, 0.6134423897581792, 0.7666666666666667]",59.333333333333336,59.333333333333336,0.49151239340026537
merged_f1_t170_aggregation,merged,170,1,2,MULTI,24,464,0.8405797101449275,9,"[0.75, 17.5, 33.0]","[7.0, 17.0, 34.0]","[0.03260869565217391, 0.5526315789473684, 0.7666666666666667]",19.333333333333332,19.333333333333332,0.46419692003216034
merged_f1_t170_aggregation,merged,170,1,3,MULTI,18,76,0.24836601307189543,11,"[1.0, 2.0, 8.0]","[1.0, 2.0, 8.0]","[0.2801120448179272, 0.3095975232198142, 0.43315508021390375]",4.222222222222222,4.222222222222222,0.33881437333449715
merged_f1_t170_aggregation,merged,170,1,0,NETSPA,631,1260,0.003169572107765452,9,"[1.0, 1.0, 1.0]","[1.0, 1.0, 1.0]","[0.33798283261802575, 0.33798283261802575, 0.33798283261802575]",1.9968304278922346,1.9968304278922346,0.33230532241561117
merged_f1_t170_aggregation,merged,170,1,1,NETSPA,200,398,0.01,9,"[1.0, 1.0, 1.0]","[1.0, 1.0, 1.0]","[0.34851138353765326, 0.34851138353765326, 0.34851138353765326]",1.99,1.99,0.32965288325137154
merged_f1_t170_aggregation,merged,170,1,2,NETSPA,80,158,0.025,9,"[1.0, 1.0, 1.0]","[1.0, 1.0, 1.0]","[0.2909790086911858, 0.3744075829383886, 0.3744075829383886]",1.975,1.975,0.32302877557925447
merged_f1_t170_aggregation,merged,170,1,3,NETSPA,27,44,0.06267806267806268,3,"[1.0, 1.0, 1.0]","[1.0, 1.0, 2.0]","[0.24299065420560748, 0.3023255813953488, 0.41935483870967744]",1.6296296296296295,1.6296296296296295,0.3126039217563747
merged_f1_t170_aggregation,merged,170,1,0,TVA,630,5478,0.013823907941555,9,"[8.0, 8.0, 8.0]","[1.0, 1.0, 1.0]","[0.27205882352941174, 0.27205882352941174, 0.27205882352941174]",8.695238095238095,8.695238095238095,0.2789848208221886
merged_f1_t170_aggregation,merged,170,1,1,TVA,199,1599,0.040581696360590835,9,"[8.0, 8.0, 8.0]","[1.0, 1.0, 1.0]","[0.28820960698689957, 0.2886297376093295, 0.2886297376093295]",8.035175879396984,8.035175879396984,0.2999178985971232
merged_f1_t170_aggregation,merged,170,1,2,TVA,79,519,0.08422590068159688,9,"[5.5, 8.0, 8.0]","[1.0, 1.0, 7.0]","[0.30115830115830117, 0.3046875, 0.36974299065420557]",6.569620253164557,6.569620253164557,0.30829082209923936
merged_f1_t170_aggregation,merged,170,1,3,TVA,26,84,0.12923076923076923,12,"[1.0, 1.0, 8.0]","[1.0, 1.0, 8.0]","[0.18962962962962962, 0.23684210526315788, 0.375]",3.230769230769231,3.230769230769231,0.26201934667535665
merged_f1_t180_aggregation,merged,180,1,0,MULTI,24,4872,8.826086956521738,9,"[0.75, 33.5, 76.0]","[31.0, 42.0, 536.0]","[0.03260869565217391, 0.6134423897581792, 0.7666666666666667]",203.0,203.0,0.49151239340026537
merged_f1_t180_aggregation,merged,180,1,1,MULTI,24,1424,2.579710144927536,9,"[0.75, 25.5, 43.0]","[13.0, 23.0, 142.0]","[0.03260869565217391, 0.6134423897581792, 0.7666666666666667]",59.333333333333336,59.333333333333336,0.49151239340026537
merged_f1_t180_aggregation,merged,180,1,2,MULTI,24,464,0.8405797101449275,9,"[0.75, 17.5, 33.0]","[7.0, 17.0, 34.0]","[0.03260869565217391, 0.5526315789473684, 0.7666666666666667]",19.333333333333332,19.333333333333332,0.46419692003216034
merged_f1_t180_aggregation,merged,180,1,3,MULTI,18,76,0.24836601307189543,11,"[1.0, 2.0, 8.0]","[1.0, 2.0, 8.0]","[0.2801120448179272, 0.3095975232198142, 0.43315508021390375]",4.222222222222222,4.222222222222222,0.33881437333449715
merged_f1_t180_aggregation,merged,180,1,0,NETSPA,631,1260,0.003169572107765452,9,"[1.0, 1.0, 1.0]","[1.0, 1.0, 1.0]","[0.33798283261802575, 0.33798283261802575, 0.33798283261802575]",1.9968304278922346,1.9968304278922346,0.33230532241561117
merged_f1_t180_aggregation,merged,180,1,1,NETSPA,200,398,0.01,9,"[1.0, 1.0, 1.0]","[1.0, 1.0, 1.0]","[0.34851138353765326, 0.34851138353765326, 0.34851138353765326]",1.99,1.99,0.32965288325137154
merged_f1_t180_aggregation,merged,180,1,2,NETSPA,80,158,0.025,9,"[1.0, 1.0, 1.0]","[1.0, 1.0, 1.0]","[0.2909790086911858, 0.3744075829383886, 0.3744075829383886]",1.975,1.975,0.32302877557925447
merged_f1_t180_aggregation,merged,180,1,3,NETSPA,27,44,0.06267806267806268,3,"[1.0, 1.0, 1.0]","[1.0, 1.0, 2.0]","[0.24299065420560748, 0.3023255813953488, 0.41935483870967744]",1.6296296296296295,1.6296296296296295,0.3126039217563747
merged_f1_t180_aggregation,merged,180,1,0,TVA,630,5478,0.013823907941555,9,"[8.0, 8.0, 8.0]","[1.0, 1.0, 1.0]","[0.27205882352941174, 0.27205882352941174, 0.27205882352941174]",8.695238095238095,8.695238095238095,0.2789848208221886
merged_f1_t180_aggregation,merged,180,1,1,TVA,199,1599,0.040581696360590835,9,"[8.0, 8.0, 8.0]","[1.0, 1.0, 1.0]","[0.28820960698689957, 0.2886297376093295, 0.2886297376093295]",8.035175879396984,8.035175879396984,0.2999178985971232
merged_f1_t180_aggregation,merged,180,1,2,TVA,79,519,0.08422590068159688,9,"[5.5, 8.0, 8.0]","[1.0, 1.0, 7.0]","[0.30115830115830117, 0.3046875, 0.36974299065420557]",6.569620253164557,6.569620253164557,0.30829082209923936
merged_f1_t180_aggregation,merged,180,1,3,TVA,26,84,0.12923076923076923,12,"[1.0, 1.0, 8.0]","[1.0, 1.0, 8.0]","[0.18962962962962962, 0.23684210526315788, 0.375]",3.230769230769231,3.230769230769231,0.26201934667535665
merged_f1_t190_aggregation,merged,190,1,0,MULTI,24,4872,8.826086956521738,9,"[0.75, 33.5, 76.0]","[31.0, 42.0, 536.0]","[0.03260869565217391, 0.6134423897581792, 0.7666666666666667]",203.0,203.0,0.49151239340026537
merged_f1_t190_aggregation,merged,190,1,1,MULTI,24,1424,2.579710144927536,9,"[0.75, 25.5, 43.0]","[13.0, 23.0, 142.0]","[0.03260869565217391, 0.6134423897581792, 0.7666666666666667]",59.333333333333336,59.333333333333336,0.49151239340026537
merged_f1_t190_aggregation,merged,190,1,2,MULTI,24,464,0.8405797101449275,9,"[0.75, 17.5, 33.0]","[7.0, 17.0, 34.0]","[0.03260869565217391, 0.5526315789473684, 0.7666666666666667]",19.333333333333332,19.333333333333332,0.46419692003216034
merged_f1_t190_aggregation,merged,190,1,3,MULTI,18,76,0.24836601307189543,11,"[1.0, 2.0, 8.0]","[1.0, 2.0, 8.0]","[0.2801120448179272, 0.3095975232198142, 0.43315508021390375]",4.222222222222222,4.222222222222222,0.33881437333449715
merged_f1_t190_aggregation,merged,190,1,0,NETSPA,631,1260,0.003169572107765452,9,"[1.0, 1.0, 1.0]","[1.0, 1.0, 1.0]","[0.33798283261802575, 0.33798283261802575, 0.33798283261802575]",1.9968304278922346,1.9968304278922346,0.33230532241561117
merged_f1_t190_aggregation,merged,190,1,1,NETSPA,200,398,0.01,9,"[1.0, 1.0, 1.0]","[1.0, 1.0, 1.0]","[0.34851138353765326, 0.34851138353765326, 0.34851138353765326]",1.99,1.99,0.32965288325137154
merged_f1_t190_aggregation,merged,190,1,2,NETSPA,80,158,0.025,9,"[1.0, 1.0, 1.0]","[1.0, 1.0, 1.0]","[0.2909790086911858, 0.3744075829383886, 0.3744075829383886]",1.975,1.975,0.32302877557925447
merged_f1_t190_aggregation,merged,190,1,3,NETSPA,27,44,0.06267806267806268,3,"[1.0, 1.0, 1.0]","[1.0, 1.0, 2.0]","[0.24299065420560748, 0.3023255813953488, 0.41935483870967744]",1.6296296296296295,1.6296296296296295,0.3126039217563747
merged_f1_t190_aggregation,merged,190,1,0,TVA,630,5478,0.013823907941555,9,"[8.0, 8.0, 8.0]","[1.0, 1.0, 1.0]","[0.27205882352941174, 0.27205882352941174, 0.27205882352941174]",8.695238095238095,8.695238095238095,0.2789848208221886
merged_f1_t190_aggregation,merged,190,1,1,TVA,199,1599,0.040581696360590835,9,"[8.0, 8.0, 8.0]","[1.0, 1.0, 1.0]","[0.28820960698689957, 0.2886297376093295, 0.2886297376093295]",8.035175879396984,8.035175879396984,0.2999178985971232
merged_f1_t190_aggregation,merged,190,1,2,TVA,79,519,0.08422590068159688,9,"[5.5, 8.0, 8.0]","[1.0, 1.0, 7.0]","[0.30115830115830117, 0.3046875, 0.36974299065420557]",6.569620253164557,6.569620253164557,0.30829082209923936
merged_f1_t190_aggregation,merged,190,1,3,TVA,26,84,0.12923076923076923,12,"[1.0, 1.0, 8.0]","[1.0, 1.0, 8.0]","[0.18962962962962962, 0.23684210526315788, 0.375]",3.230769230769231,3.230769230769231,0.26201934667535665
merged_f1_t200_aggregation,merged,200,1,0,MULTI,24,4872,8.826086956521738,9,"[0.75, 33.5, 76.0]","[31.0, 42.0, 536.0]","[0.03260869565217391, 0.6134423897581792, 0.7666666666666667]",203.0,203.0,0.49151239340026537
merged_f1_t200_aggregation,merged,200,1,1,MULTI,24,1424,2.579710144927536,9,"[0.75, 25.5, 43.0]","[13.0, 23.0, 142.0]","[0.03260869565217391, 0.6134423897581792, 0.7666666666666667]",59.333333333333336,59.333333333333336,0.49151239340026537
merged_f1_t200_aggregation,merged,200,1,2,MULTI,24,464,0.8405797101449275,9,"[0.75, 17.5, 33.0]","[7.0, 17.0, 34.0]","[0.03260869565217391, 0.5526315789473684, 0.7666666666666667]",19.333333333333332,19.333333333333332,0.46419692003216034
merged_f1_t200_aggregation,merged,200,1,3,MULTI,18,76,0.24836601307189543,11,"[1.0, 2.0, 8.0]","[1.0, 2.0, 8.0]","[0.2801120448179272, 0.3095975232198142, 0.43315508021390375]",4.222222222222222,4.222222222222222,0.33881437333449715
merged_f1_t200_aggregation,merged,200,1,0,NETSPA,631,1260,0.003169572107765452,9,"[1.0, 1.0, 1.0]","[1.0, 1.0, 1.0]","[0.33798283261802575, 0.33798283261802575, 0.33798283261802575]",1.9968304278922346,1.9968304278922346,0.33230532241561117
merged_f1_t200_aggregation,merged,200,1,1,NETSPA,200,398,0.01,9,"[1.0, 1.0, 1.0]","[1.0, 1.0, 1.0]","[0.34851138353765326, 0.34851138353765326, 0.34851138353765326]",1.99,1.99,0.32965288325137154
merged_f1_t200_aggregation,merged,200,1,2,NETSPA,80,158,0.025,9,"[1.0, 1.0, 1.0]","[1.0, 1.0, 1.0]","[0.2909790086911858, 0.3744075829383886, 0.3744075829383886]",1.975,1.975,0.32302877557925447
merged_f1_t200_aggregation,merged,200,1,3,NETSPA,27,44,0.06267806267806268,3,"[1.0, 1.0, 1.0]","[1.0, 1.0, 2.0]","[0.24299065420560748, 0.3023255813953488, 0.41935483870967744]",1.6296296296296295,1.6296296296296295,0.3126039217563747
merged_f1_t200_aggregation,merged,200,1,0,TVA,630,5478,0.013823907941555,9,"[8.0, 8.0, 8.0]","[1.0, 1.0, 1.0]","[0.27205882352941174, 0.27205882352941174, 0.27205882352941174]",8.695238095238095,8.695238095238095,0.2789848208221886
merged_f1_t200_aggregation,merged,200,1,1,TVA,199,1599,0.040581696360590835,9,"[8.0, 8.0, 8.0]","[1.0, 1.0, 1.0]","[0.28820960698689957, 0.2886297376093295, 0.2886297376093295]",8.035175879396984,8.035175879396984,0.2999178985971232
merged_f1_t200_aggregation,merged,200,1,2,TVA,79,519,0.08422590068159688,9,"[5.5, 8.0, 8.0]","[1.0, 1.0, 7.0]","[0.30115830115830117, 0.3046875, 0.36974299065420557]",6.569620253164557,6.569620253164557,0.30829082209923936
merged_f1_t200_aggregation,merged,200,1,3,TVA,26,84,0.12923076923076923,12,"[1.0, 1.0, 8.0]","[1.0, 1.0, 8.0]","[0.18962962962962962, 0.23684210526315788, 0.375]",3.230769230769231,3.230769230769231,0.26201934667535665
merged_f1_t20_aggregation,merged,20,1,0,MULTI,24,5016,9.08695652173913,9,"[0.75, 33.5, 97.25]","[32.0, 42.0, 553.0]","[0.03260869565217391, 0.6134423897581792, 0.7666666666666667]",209.0,209.0,0.49151239340026537
merged_f1_t20_aggregation,merged,20,1,1,MULTI,24,1488,2.6956521739130435,9,"[0.75, 25.5, 49.25]","[13.0, 24.0, 149.0]","[0.03260869565217391, 0.6134423897581792, 0.7666666666666667]",62.0,62.0,0.49151239340026537
merged_f1_t20_aggregation,merged,20,1,2,MULTI,24,496,0.8985507246376812,9,"[0.75, 17.5, 33.25]","[7.0, 18.0, 37.0]","[0.03260869565217391, 0.5526315789473684, 0.7666666666666667]",20.666666666666668,20.666666666666668,0.46419692003216045
merged_f1_t20_aggregation,merged,20,1,3,MULTI,18,76,0.24836601307189543,11,"[1.0, 2.0, 8.0]","[1.0, 2.0, 8.0]","[0.2801120448179272, 0.3095975232198142, 0.43315508021390375]",4.222222222222222,4.222222222222222,0.33881437333449715
merged_f1_t20_aggregation,merged,20,1,0,NETSPA,649,1296,0.0030816640986132513,9,"[1.0, 1.0, 1.0]","[1.0, 1.0, 1.0]","[0.337851929092805, 0.337851929092805, 0.337851929092805]",1.9969183359013867,1.9969183359013867,0.332326131329741
merged_f1_t20_aggregation,merged,20,1,1,NETSPA,208,414,0.009615384615384616,9,"[1.0, 1.0, 1.0]","[1.0, 1.0, 1.0]","[0.34789915966386553, 0.34789915966386553, 0.34789915966386553]",1.9903846153846154,1.9903846153846154,0.32978542458175447
merged_f1_t20_aggregation,merged,20,1,2,NETSPA,84,166,0.023809523809523808,9,"[1.0, 1.0, 1.0]","[1.0, 1.0, 1.0]","[0.2945936293920104, 0.3721973094170404, 0.3721973094170404]",1.9761904761904763,1.9761904761904763,0.3235687392247044
merged_f1_t20_aggregation,merged,20,1,3,NETSPA,27,44,0.06267806267806268,3,"[1.0, 1.0, 1.0]","[1.0, 1.0, 2.0]","[0.24299065420560748, 0.3023255813953488, 0.41935483870967744]",1.6296296296296295,1.6296296296296295,0.3126039217563747
merged_f1_t20_aggregation,merged,20,1,0,TVA,648,5640,0.013452401396759975,9,"[8.0, 8.0, 8.0]","[1.0, 1.0, 1.0]","[0.27204878437661184, 0.27207737594617326, 0.27207737594617326]",8.703703703703704,8.703703703703704,0.2790525503253231
merged_f1_t20_aggregation,merged,20,1,1,TVA,207,1671,0.03918671732095118,9,"[8.0, 8.0, 8.0]","[1.0, 1.0, 1.0]","[0.28690807799442897, 0.28690807799442897, 0.28690807799442897]",8.072463768115941,8.072463768115941,0.29916325084905493
merged_f1_t20_aggregation,merged,20,1,2,TVA,83,555,0.08154569497502204,9,"[6.5, 8.0, 8.0]","[1.0, 1.0, 7.0]","[0.2939068100358423, 0.2971014492753623, 0.3694893236989527]",6.686746987951807,6.686746987951807,0.3065066874248492
merged_f1_t20_aggregation,merged,20,1,3,TVA,26,84,0.12923076923076923,12,"[1.0, 1.0, 8.0]","[1.0, 1.0, 8.0]","[0.18962962962962962, 0.23684210526315788, 0.375]",3.230769230769231,3.230769230769231,0.26201934667535665
merged_f1_t210_aggregation,merged,210,1,0,MULTI,24,4872,8.826086956521738,9,"[0.75, 33.5, 76.0]","[31.0, 42.0, 536.0]","[0.03260869565217391, 0.6134423897581792, 0.7666666666666667]",203.0,203.0,0.49151239340026537
merged_f1_t210_aggregation,merged,210,1,1,MULTI,24,1424,2.579710144927536,9,"[0.75, 25.5, 43.0]","[13.0, 23.0, 142.0]","[0.03260869565217391, 0.6134423897581792, 0.7666666666666667]",59.333333333333336,59.333333333333336,0.49151239340026537
merged_f1_t210_aggregation,merged,210,1,2,MULTI,24,464,0.8405797101449275,9,"[0.75, 17.5, 33.0]","[7.0, 17.0, 34.0]","[0.03260869565217391, 0.5526315789473684, 0.7666666666666667]",19.333333333333332,19.333333333333332,0.46419692003216034
merged_f1_t210_aggregation,merged,210,1,3,MULTI,18,76,0.24836601307189543,11,"[1.0, 2.0, 8.0]","[1.0, 2.0, 8.0]","[0.2801120448179272, 0.3095975232198142, 0.43315508021390375]",4.222222222222222,4.222222222222222,0.33881437333449715
merged_f1_t210_aggregation,merged,210,1,0,NETSPA,631,1260,0.003169572107765452,9,"[1.0, 1.0, 1.0]","[1.0, 1.0, 1.0]","[0.33798283261802575, 0.33798283261802575, 0.33798283261802575]",1.9968304278922346,1.9968304278922346,0.33230532241561117
merged_f1_t210_aggregation,merged,210,1,1,NETSPA,200,398,0.01,9,"[1.0, 1.0, 1.0]","[1.0, 1.0, 1.0]","[0.34851138353765326, 0.34851138353765326, 0.34851138353765326]",1.99,1.99,0.32965288325137154
merged_f1_t210_aggregation,merged,210,1,2,NETSPA,80,158,0.025,9,"[1.0, 1.0, 1.0]","[1.0, 1.0, 1.0]","[0.2909790086911858, 0.3744075829383886, 0.3744075829383886]",1.975,1.975,0.32302877557925447
merged_f1_t210_aggregation,merged,210,1,3,NETSPA,27,44,0.06267806267806268,3,"[1.0, 1.0, 1.0]","[1.0, 1.0, 2.0]","[0.24299065420560748, 0.3023255813953488, 0.41935483870967744]",1.6296296296296295,1.6296296296296295,0.3126039217563747
merged_f1_t210_aggregation,merged,210,1,0,TVA,630,5478,0.013823907941555,9,"[8.0, 8.0, 8.0]","[1.0, 1.0, 1.0]","[0.27205882352941174, 0.27205882352941174, 0.27205882352941174]",8.695238095238095,8.695238095238095,0.2789848208221886
merged_f1_t210_aggregation,merged,210,1,1,TVA,199,1599,0.040581696360590835,9,"[8.0, 8.0, 8.0]","[1.0, 1.0, 1.0]","[0.28820960698689957, 0.2886297376093295, 0.2886297376093295]",8.035175879396984,8.035175879396984,0.2999178985971232
merged_f1_t210_aggregation,merged,210,1,2,TVA,79,519,0.08422590068159688,9,"[5.5, 8.0, 8.0]","[1.0, 1.0, 7.0]","[0.30115830115830117, 0.3046875, 0.36974299065420557]",6.569620253164557,6.569620253164557,0.30829082209923936
merged_f1_t210_aggregation,merged,210,1,3,TVA,26,84,0.12923076923076923,12,"[1.0, 1.0, 8.0]","[1.0, 1.0, 8.0]","[0.18962962962962962, 0.23684210526315788, 0.375]",3.230769230769231,3.230769230769231,0.26201934667535665
merged_f1_t220_aggregation,merged,220,1,0,MULTI,24,4872,8.826086956521738,9,"[0.75, 33.5, 76.0]","[31.0, 42.0, 536.0]","[0.03260869565217391, 0.6134423897581792, 0.7666666666666667]",203.0,203.0,0.49151239340026537
merged_f1_t220_aggregation,merged,220,1,1,MULTI,24,1424,2.579710144927536,9,"[0.75, 25.5, 43.0]","[13.0, 23.0, 142.0]","[0.03260869565217391, 0.6134423897581792, 0.7666666666666667]",59.333333333333336,59.333333333333336,0.49151239340026537
merged_f1_t220_aggregation,merged,220,1,2,MULTI,24,464,0.8405797101449275,9,"[0.75, 17.5, 33.0]","[7.0, 17.0, 34.0]","[0.03260869565217391, 0.5526315789473684, 0.7666666666666667]",19.333333333333332,19.333333333333332,0.46419692003216034
merged_f1_t220_aggregation,merged,220,1,3,MULTI,18,76,0.24836601307189543,11,"[1.0, 2.0, 8.0]","[1.0, 2.0, 8.0]","[0.2801120448179272, 0.3095975232198142, 0.43315508021390375]",4.222222222222222,4.222222222222222,0.33881437333449715
merged_f1_t220_aggregation,merged,220,1,0,NETSPA,631,1260,0.003169572107765452,9,"[1.0, 1.0, 1.0]","[1.0, 1.0, 1.0]","[0.33798283261802575, 0.33798283261802575, 0.33798283261802575]",1.9968304278922346,1.9968304278922346,0.33230532241561117
merged_f1_t220_aggregation,merged,220,1,1,NETSPA,200,398,0.01,9,"[1.0, 1.0, 1.0]","[1.0, 1.0, 1.0]","[0.34851138353765326, 0.34851138353765326, 0.34851138353765326]",1.99,1.99,0.32965288325137154
merged_f1_t220_aggregation,merged,220,1,2,NETSPA,80,158,0.025,9,"[1.0, 1.0, 1.0]","[1.0, 1.0, 1.0]","[0.2909790086911858, 0.3744075829383886, 0.3744075829383886]",1.975,1.975,0.32302877557925447
merged_f1_t220_aggregation,merged,220,1,3,NETSPA,27,44,0.06267806267806268,3,"[1.0, 1.0, 1.0]","[1.0, 1.0, 2.0]","[0.24299065420560748, 0.3023255813953488, 0.41935483870967744]",1.6296296296296295,1.6296296296296295,0.3126039217563747
merged_f1_t220_aggregation,merged,220,1,0,TVA,630,5478,0.013823907941555,9,"[8.0, 8.0, 8.0]","[1.0, 1.0, 1.0]","[0.27205882352941174, 0.27205882352941174, 0.27205882352941174]",8.695238095238095,8.695238095238095,0.2789848208221886
merged_f1_t220_aggregation,merged,220,1,1,TVA,199,1599,0.040581696360590835,9,"[8.0, 8.0, 8.0]","[1.0, 1.0, 1.0]","[0.28820960698689957, 0.2886297376093295, 0.2886297376093295]",8.035175879396984,8.035175879396984,0.2999178985971232
merged_f1_t220_aggregation,merged,220,1,2,TVA,79,519,0.08422590068159688,9,"[5.5, 8.0, 8.0]","[1.0, 1.0, 7.0]","[0.30115830115830117, 0.3046875, 0.36974299065420557]",6.569620253164557,6.569620253164557,0.30829082209923936
merged_f1_t220_aggregation,merged,220,1,3,TVA,26,84,0.12923076923076923,12,"[1.0, 1.0, 8.0]","[1.0, 1.0, 8.0]","[0.18962962962962962, 0.23684210526315788, 0.375]",3.230769230769231,3.230769230769231,0.26201934667535665
merged_f1_t230_aggregation,merged,230,1,0,MULTI,24,4840,8.768115942028986,9,"[0.75, 25.5, 74.0]","[31.0, 42.0, 532.0]","[0.03260869565217391, 0.6134423897581792, 0.7666666666666667]",201.66666666666666,201.66666666666666,0.49151239340026537
merged_f1_t230_aggregation,merged,230,1,1,MULTI,24,1408,2.550724637681159,9,"[0.75, 25.5, 43.0]","[13.0, 23.0, 140.0]","[0.03260869565217391, 0.6134423897581792, 0.7666666666666667]",58.666666666666664,58.666666666666664,0.49151239340026537
merged_f1_t230_aggregation,merged,230,1,2,MULTI,24,456,0.8260869565217391,9,"[0.75, 17.0, 33.0]","[7.0, 17.0, 33.0]","[0.03260869565217391, 0.5526315789473684, 0.7666666666666667]",19.0,19.0,0.46419692003216034
merged_f1_t230_aggregation,merged,230,1,3,MULTI,18,76,0.24836601307189543,11,"[1.0, 2.0, 8.0]","[1.0, 2.0, 8.0]","[0.2801120448179272, 0.3095975232198142, 0.43315508021390375]",4.222222222222222,4.222222222222222,0.33881437333449715
merged_f1_t230_aggregation,merged,230,1,0,NETSPA,627,1252,0.003189792663476874,9,"[1.0, 1.0, 1.0]","[1.0, 1.0, 1.0]","[0.33801295896328293, 0.33801295896328293, 0.33801295896328293]",1.996810207336523,1.996810207336523,0.3323002063995607
merged_f1_t230_aggregation,merged,230,1,1,NETSPA,198,394,0.010101010101010102,9,"[1.0, 1.0, 1.0]","[1.0, 1.0, 1.0]","[0.3486725663716814, 0.3486725663716814, 0.3486725663716814]",1.9898989898989898,1.9898989898989898,0.32961612595358986
